Year,Consumer_5year,Econ_5year,Breakeven_5year,Consumer_1year,CPI,CPI_5year,CPI_1year,Consumer_dif5,Breakeven_dif5,Econ_dif5,Consumer_dif1
2001,3.5,,,2.4,2.81663,3.22209,1.59567,0.27791,,,0.80433
2002,3.4,,,2.5,1.59567,2.87055,2.29800,0.52945,,,0.20200
2003,3.2,,1.7,2.5,2.29800,3.81495,2.66757,-0.61495,-2.11495,,-0.16757
2004,3.1,,2.38,3.0,2.66757,-0.32036,3.36583,3.42036,2.70036,,-0.36583
2005,3.2,2.67,2.55,3.3,3.36583,1.63657,3.22209,1.56343,0.91343,1.03343,0.07791
2006,3.43,2.64,2.47,3.2,3.22209,3.13965,2.87055,0.29035,-0.66965,-0.49965,0.32945
2007,3.42,2.5,2.29,3.2,2.87055,2.07319,3.81495,1.34681,0.21681,0.42681,-0.61495
2008,3.42,2.62,1.5,4.1,3.81495,1.46597,-0.32036,1.95403,0.03403,1.15403,4.42036
2009,3.19,2.1,1.14,2.6,-0.32036,1.61546,1.63657,1.57454,-0.47546,0.48454,0.96343
2010,3.21,2.03,1.67,2.8,1.63657,0.12114,3.13965,3.08886,1.54886,1.90886,-0.33965
2011,3.26,2.35,1.93,3.6,3.13965,1.26736,2.07319,1.99264,0.66264,1.08264,1.52681
2012,3.18,2.3,1.95,3.3,2.07319,2.13144,1.46597,1.04856,-0.18144,0.16856,1.83403
2013,3.48,2.14,1.93,3.1,1.46597,2.43900,1.61546,1.04100,-0.50900,-0.29900,1.48454
2014,3.34,2.15,1.73,3.1,1.61546,1.81326,0.12114,1.52674,-0.08326,0.33674,2.97886
2015,3.1,2,1.38,2.7,0.12114,1.25294,1.26736,1.84706,0.12706,0.74706,1.43264
2016,2.89,2.11,1.43,2.5,1.26736,4.67912,2.13144,-1.78912,-3.24912,-2.56912,0.36856
2017,2.79,2.3,1.74,2.6,2.13144,7.99264,2.43900,-5.20264,-6.25264,-5.69264,0.16100
2018,2.83,2.31,1.97,2.8,2.43900,4.12772,1.81326,-1.29772,-2.15772,-1.81772,0.98674
2019,2.73,2.14,1.6,2.6,1.81326,2.95161,1.25294,-0.22161,-1.35161,-0.81161,1.34706
2020,2.8,1.99,1.32,2.7,1.25294,,4.67912,,,,
2021,3.5,2.6,2.55,4.2,4.67912,,7.99264,,,,
2022,3.7,3.42,2.78,5,7.99264,,4.12772,,,,
2023,4.1,2.64,2.25,3.8,4.12772,,2.95161,,,,
2024,5.4,2.43,2.25,2.9,2.95161,,,,,,
